Mercury_7175875,A
Mercury_SC_409171,A
Mercury_SC_408547,A
Mercury_407327,A
MCAS_2006_9_44,A
Mercury_7270393,A
MCAS_2014_5_7,A
Mercury_7086660,A
Mercury_7168805,A
MCAS_2003_8_11,A
Mercury_7250058,A
Mercury_7012740,A
Mercury_LBS10610,A
Mercury_SC_407400,A
Mercury_7212993,A
Mercury_SC_413240,A
Mercury_7186358,A
Mercury_7166425,A
MDSA_2007_8_3,A
Mercury_7094290,A
Mercury_7186568,A
Mercury_402216,A
Mercury_404894,A
MCAS_2002_8_11,A
Mercury_SC_405086,A
Mercury_SC_408324,A
Mercury_7218820,A
Mercury_412202,A
Mercury_SC_409139,A
Mercury_400687,A
Mercury_7171605,A
Mercury_7210245,A
AKDE&ED_2008_4_25,A
AKDE&ED_2008_4_19,A
Mercury_SC_400402,A
Mercury_7234308,A
ACTAAP_2014_5_8,A
Mercury_400407,A
Mercury_7116288,A
MCAS_2004_9_15-v1,A
NYSEDREGENTS_2015_4_26,A
Mercury_SC_401620,A
Mercury_400877,A
Mercury_7174213,A
NYSEDREGENTS_2008_8_34,1
Mercury_7212398,A
Mercury_SC_401290,A
Mercury_SC_402120,A
Mercury_184975,A
Mercury_SC_400578,A
MCAS_2001_8_4,A
MCAS_2003_5_33,A
Mercury_7068513,A
AKDE&ED_2008_4_26,A
Mercury_7235638,A
MDSA_2009_5_20,A
Mercury_178325,A
Mercury_7212678,A
TAKS_2009_8_32,A
Mercury_412681,A
Mercury_400440,A
Mercury_SC_416529,A
MCAS_2006_8_1,A
TIMSS_2003_8_pg80,A
Mercury_416645,A
Mercury_406777,A
Mercury_LBS11018,A
Mercury_7139878,A
Mercury_417147,A
Mercury_7016765,A
Mercury_415303,A
Mercury_7215845,A
Mercury_7136885,A
Mercury_SC_400059,A
Mercury_7044328,A
MEA_2010_8_1,A
Mercury_414099,A
Mercury_410807,A
Mercury_403234,A
Mercury_7011323,A
Mercury_7109463,A
Mercury_SC_401277,A
MCAS_2005_5_25,A
Mercury_SC_401272,A
Mercury_7103600,A
MDSA_2009_8_2,A
Mercury_7127943,A
ACTAAP_2009_7_8,A
MCAS_2006_9_43,A
Mercury_7252088,A
Mercury_7084665,A
FCAT_2008_5_2,A
Mercury_SC_414041,A
MCAS_2014_8_20,A
Mercury_SC_401116,A
Mercury_7064680,A
Mercury_7211680,A
Mercury_180373,A
Mercury_7216248,A
Mercury_SC_417677,A
Mercury_7221655,A
MCAS_2006_9_12,A
MCAS_2004_9_2,A
Mercury_180005,A
Mercury_7071523,A
Mercury_7263375,A
TIMSS_2011_8_pg102,A
Mercury_406550,A
Mercury_SC_400057,A
TAKS_2009_5_26,A
LEAP_2007_8_10417,A
Mercury_7027405,A
Mercury_7058415,A
Mercury_7215828,A
Mercury_7064575,A
Mercury_7097493,A
AKDE&ED_2008_8_47,A
Mercury_405136,A
Mercury_415086,A
Mercury_7228725,A
Mercury_7201740,A
NYSEDREGENTS_2010_4_4,A
MEAP_2005_8_21,A
Mercury_7026355,A
Mercury_7249708,A
Mercury_7107170,A
Mercury_183820,A
Mercury_SC_401357,A
NYSEDREGENTS_2008_8_11,1
Mercury_416650,A
NCEOGA_2013_5_20,A
Mercury_400500,A
Mercury_SC_401366,A
Mercury_7141610,A
Mercury_7247013,A
NYSEDREGENTS_2008_8_30,1
ACTAAP_2011_5_16,A
Mercury_7093153,A
Mercury_7013965,A
Mercury_7034843,A
Mercury_SC_407610,A
Mercury_405947,A
AKDE&ED_2012_8_6,A
Mercury_7011130,A
Mercury_LBS11022,A
TIMSS_1995_8_J1,A
Mercury_SC_408366,A
Mercury_7009993,A
Mercury_401699,A
Mercury_7056858,A
Mercury_7027160,A
Mercury_400811,A
Mercury_SC_400062,A
Mercury_400699,A
Mercury_7029803,A
Mercury_SC_401372,A
Mercury_7271128,A
Mercury_407260,A
Mercury_SC_416155,A
Mercury_402145,A
AIMS_2009_4_5,A
TIMSS_2003_4_pg7,A
Mercury_7142415,A
Mercury_7212818,A
Mercury_SC_413299,A
Mercury_7132020,A
MEA_2014_8_10,A
TIMSS_1995_8_N2,A
Mercury_7024465,A
Mercury_SC_415762,A
Mercury_415093,A
LEAP_2005_8_10404,A
AIMS_2008_8_6,A
Mercury_7057173,A
TIMSS_2007_8_pg60,A
AIMS_2009_8_14,A
Mercury_185010,A
Mercury_7206938,A
Mercury_402501,A
MCAS_2011_8_15365,A
Mercury_SC_401766,A
Mercury_7162400,A
Mercury_7086695,A
Mercury_SC_402994,A
Mercury_7056298,A
Mercury_409115,A
Mercury_409647,A
Mercury_414352,A
Mercury_185325,A
Mercury_SC_412374,A
Mercury_SC_401818,A
Mercury_SC_413549,A
Mercury_7093958,A
Mercury_7102323,A
Mercury_7222793,A
Mercury_SC_400701,A
Mercury_409301,A
Mercury_SC_400383,A
CSZ_2005_5_CSZ10021,A
Mercury_SC_407070,A
Mercury_SC_400708,A
Mercury_7075040,A
Mercury_7137165,A
Mercury_SC_400046,A
Mercury_7099330,A
MDSA_2007_5_2,A
Mercury_7271758,A
MCAS_2003_8_31,A
AKDE&ED_2008_8_53,A
TIMSS_2007_8_pg109,A
Mercury_175385,A
Mercury_410669,A
MEAP_2005_8_39,A
Mercury_SC_408568,A
AKDE&ED_2008_8_7,A
Mercury_7082845,A
Mercury_SC_405726,A
Mercury_SC_415407,A
Mercury_SC_401792,A
LEAP_2000_8_4,A
Mercury_SC_413439,A
ACTAAP_2014_7_13,A
Mercury_SC_402638,A
Mercury_SC_406725,A
NYSEDREGENTS_2015_4_29,A
Mercury_406136,A
MSA_2012_5_23,A
Mercury_405873,A
Mercury_7043820,A
MCAS_2005_5_34,A
Mercury_7182245,A
MSA_2012_8_30,A
Mercury_7252753,A
TAKS_2009_8_36,A
Mercury_SC_415473,A
Mercury_SC_413624,A
Mercury_7016800,A
Mercury_SC_407228,A
Mercury_414504,A
TIMSS_2011_4_pg27,A
Mercury_SC_402029,A
Mercury_7131845,A
Mercury_SC_405533,A
Mercury_7086748,A
MDSA_2007_8_17,A
Mercury_7210473,A
Mercury_7214340,A
MCAS_2005_9_17,A
MEA_2016_8_12,A
Mercury_SC_401278,A
Mercury_SC_407689,A
Mercury_7230405,A
Mercury_SC_405640,A
Mercury_7201775,A
Mercury_7177398,A
Mercury_7041423,A
Mercury_7004743,A
Mercury_7198468,A
MEA_2014_5_11,A
Mercury_410602,A
Mercury_7108868,A
Mercury_7033828,A
TIMSS_2007_4_pg19,A
Mercury_400828,A
VASoL_2008_3_16,A
LEAP__5_10315,A
Mercury_SC_415471,A
Mercury_7247065,A
MDSA_2011_5_3,A
MDSA_2009_5_39,A
Mercury_187198,A
MCAS_2000_4_36,A
Mercury_184100,A
Mercury_LBS10814,A
Mercury_SC_408384,A
Mercury_7043068,A
Mercury_411071,A
NYSEDREGENTS_2010_4_24,A
Mercury_SC_409673,A
Mercury_SC_400374,A
CSZ_2009_8_CSZ20740,A
Mercury_SC_406482,A
OHAT_2007_8_24,A
Mercury_188335,A
Mercury_7128555,A
Mercury_407517,A
Mercury_405950,A
MCAS_2004_9_5,A
NCEOGA_2013_8_28,A
Mercury_SC_406451,A
Mercury_7109323,A
Mercury_404132,A
Mercury_7210210,A
Mercury_SC_408042,A
MCAS_2004_8_14,A
TIMSS_2011_4_pg5,A
Mercury_SC_406833,A
Mercury_7029558,A
Mercury_7138390,A
MEAP_2005_5_12,A
MCAS_2000_4_30,A
MCAS_1998_4_12,A
Mercury_175840,A
Mercury_7099190,A
Mercury_SC_401605,A
TAKS_2009_5_36,A
Mercury_7171570,A
Mercury_SC_402057,A
Mercury_SC_413628,A
Mercury_LBS10131,A
Mercury_7032428,A
Mercury_7025008,A
MEA_2011_8_19,A
NYSEDREGENTS_2008_8_27,1
VASoL_2007_5_22,A
NCEOGA_2013_5_19,A
Mercury_7037555,A
Mercury_402132,A
MCAS_2006_8_24,A
Mercury_7128923,A
Mercury_416379,A
Mercury_7168053,A
AKDE&ED_2008_8_1,A
Mercury_SC_415476,A
Mercury_7106960,A
Mercury_7160563,A
Mercury_7068583,A
Mercury_404638,A
Mercury_SC_407138,A
MCAS_2000_4_10,A
Mercury_177748,A
MCAS_2004_9_21-v1,A
MDSA_2007_5_16,A
Mercury_401763,A
Mercury_7268118,A
Mercury_403232,A
Mercury_415081,A
Mercury_7206378,A
CSZ30169,A
Mercury_7013948,A
Mercury_SC_402164,A
Mercury_400880,A
Mercury_7040793,A
MDSA_2010_5_29,A
LEAP__8_10365,A
Mercury_SC_401295,A
MCAS_2012_5_23625,A
Mercury_7268048,A
Mercury_SC_402629,A
NCEOGA_2013_8_42,A
Mercury_412463,A
Mercury_409295,A
Mercury_404609,A
Mercury_7230090,A
Mercury_7057488,A
MDSA_2009_4_1,A
Mercury_7150728,A
Mercury_402207,A
Mercury_411732,A
Mercury_7270113,A
AKDE&ED_2008_8_3,A
MCAS_1999_8_1,A
NYSEDREGENTS_2015_4_24,A
Mercury_7122640,A
Mercury_402547,A
Mercury_7133945,A
Mercury_7199028,A
Mercury_7217298,A
Mercury_7057680,A
Mercury_SC_400404,A
Mercury_SC_408030,A
Mercury_415083,A
Mercury_409114,A
Mercury_SC_415006,A
MSA_2012_5_15,A
Mercury_SC_402612,A
Mercury_SC_405937,A
Mercury_SC_416459,A
NAEP_2000_8_S21+4,A
Mercury_7072380,A
Mercury_SC_401373,A
Mercury_SC_400579,A
MCAS_2003_5_14,A
MSA_2015_8_30,A
Mercury_SC_415416,A
NYSEDREGENTS_2012_8_42,1
NCEOGA_2013_5_9,A
MEAP_2005_8_45,A
Mercury_SC_400594,A
NCEOGA_2013_8_43,A
MCAS_2006_8_13,A
Mercury_7168823,A
Mercury_7158935,A
Mercury_7172708,A
ACTAAP_2010_5_1,A
Mercury_7093048,A
Mercury_7081603,A
Mercury_SC_LBS11003,A
MCAS_2005_8_2,A
ACTAAP_2010_7_14,A
NYSEDREGENTS_2008_4_15,A
Mercury_7107240,A
Mercury_7218628,A
MSA_2013_5_23,A
Mercury_7081725,A
Mercury_SC_413542,A
Mercury_SC_407302,A
Mercury_175053,A
Mercury_7161315,A
Mercury_189070,A
Mercury_7189123,A
Mercury_SC_402171,A
Mercury_7217368,A
Mercury_LBS10933,A
Mercury_7223160,A
Mercury_SC_401324,A
LEAP_2001_8_10379,A
VASoL_2009_5_30,A
Mercury_416404,A
Mercury_7103530,A
Mercury_7030870,A
LEAP__7_10348,A
Mercury_SC_406835,A
Mercury_178255,A
MDSA_2012_8_16,A
Mercury_409645,A
TIMSS_2003_8_pg47,A
NYSEDREGENTS_2010_8_16,1
Mercury_7159810,A
Mercury_7267523,A
Mercury_SC_401006,A
ACTAAP_2010_7_12,A
MEAP_2005_8_13,A
Mercury_7164623,A
Mercury_417127,A
Mercury_411224,A
TIMSS_2011_8_pg15,A
NYSEDREGENTS_2012_8_19,1
Mercury_7222460,A
Mercury_7007420,A
Mercury_SC_405710,A
Mercury_SC_401375,A
VASoL_2010_3_22,A
Mercury_SC_408358,A
NYSEDREGENTS_2013_8_42,1
Mercury_SC_400661,A
Mercury_SC_415422,A
Mercury_SC_400162,A
Mercury_7212328,A
NCEOGA_2013_8_26,A
Mercury_SC_407696,A
Mercury_SC_400052,A
Mercury_7212870,A
NYSEDREGENTS_2010_8_35,1
MCAS_2010_8_12005,A
Mercury_7218505,A
Mercury_SC_400853,A
Mercury_7210455,A
Mercury_7174738,A
MCAS_2001_5_2,A
NYSEDREGENTS_2012_4_9,A
Mercury_416593,A
Mercury_7205870,A
Mercury_SC_401798,A
Mercury_7084228,A
Mercury_417460,A
Mercury_402539,A
Mercury_406800,A
Mercury_SC_408321,A
Mercury_SC_406836,A
Mercury_SC_410963,A
Mercury_7132405,A
Mercury_SC_408872,A
VASoL_2008_3_25,A
WASL_2005_8_12,A
AKDE&ED_2012_8_20,A
Mercury_7056823,A
Mercury_7205800,A
Mercury_SC_402282,A
MCAS_1998_8_26,A
Mercury_7230318,A
Mercury_SC_416167,A
Mercury_7027720,A
LEAP__5_10312,A
Mercury_405161,A
Mercury_SC_409245,A
ACTAAP_2011_5_8,A
Mercury_7223370,A
Mercury_SC_400697,A
Mercury_SC_401262,A
Mercury_7136063,A
Mercury_405876,A
Mercury_7057890,A
LEAP_2002_4_10247,A
Mercury_SC_405481,A
Mercury_SC_400401,A
Mercury_7064260,A
Mercury_7015995,A
Mercury_400887,A
Mercury_7247678,A
MDSA_2007_8_24,A
AKDE&ED_2008_8_48,A
Mercury_401014,A
Mercury_7106698,A
Mercury_7143308,A
MCAS_2005_9_21,A
Mercury_400443,A
Mercury_7283430,A
Mercury_7159250,A
Mercury_401912,A
Mercury_7219328,A
Mercury_7214498,A
TAKS_2009_5_14,A
NYSEDREGENTS_2013_4_17,A
Mercury_403907,A
Mercury_7081480,A
Mercury_416505,A
Mercury_7041668,A
Mercury_SC_401309,A
NYSEDREGENTS_2010_4_1,A
ACTAAP_2007_7_36,A
VASoL_2009_3_12,A
Mercury_7085295,A
Mercury_7201968,A
Mercury_7214008,A
Mercury_176855,A
Mercury_SC_401678,A
Mercury_417143,A
NYSEDREGENTS_2013_4_21,A
Mercury_7032620,A
NYSEDREGENTS_2008_8_9,1
TAKS_2009_8_27,A
NCEOGA_2013_8_57,A
Mercury_SC_413143,A
Mercury_401195,A
CSZ10358,A
MCAS_1999_4_26,A
AKDE&ED_2008_8_36,A
Mercury_7017938,A
MDSA_2013_8_32,A
Mercury_7038028,A
Mercury_7057103,A
NYSEDREGENTS_2008_4_26,A
Mercury_417117,A
MCAS_2016_8_15,A
Mercury_400780,A
NYSEDREGENTS_2008_8_32,1
Mercury_SC_416104,A
Mercury_416646,A
Mercury_SC_405296,A
MCAS_2006_8_31,A
MCAS_2015_5_14,A
Mercury_417465,A
MCAS_1998_4_19,A
Mercury_7214778,A
Mercury_7123393,A
Mercury_7207550,A
Mercury_SC_405827,A
NYSEDREGENTS_2015_4_11,A
Mercury_404097,A
AIMS_2009_4_4,A
NCEOGA_2013_8_18,A
Mercury_400884,A
Mercury_7219678,A
ACTAAP_2010_5_7,A
ACTAAP_2012_7_9,A
MCAS_2005_8_6,A
Mercury_SC_401162,A
Mercury_SC_407710,A
VASoL_2009_3_23,A
Mercury_SC_402276,A
Mercury_400744,A
Mercury_SC_LBS10902,A
Mercury_7133245,A
Mercury_7131530,A
Mercury_7041143,A
MCAS_2010_5_11984,A
Mercury_7159285,A
AIMS_2008_8_13,A
MDSA_2013_8_20,A
Mercury_7114100,A
Mercury_7213343,A
Mercury_SC_LBS10597,A
Mercury_7126263,A
Mercury_7133613,A
Mercury_7234605,A
