Mercury_417466,A
OHAT_2007_8_42,A
AKDE&ED_2012_8_7,A
Mercury_LBS10993,A
Mercury_7084018,A
Mercury_SC_415399,A
Mercury_7071803,A
MCAS_2011_8_17683,A
Mercury_SC_408439,A
Mercury_7115290,A
Mercury_7007613,A
Mercury_7161298,A
Mercury_180198,A
MEAP_2004_8_1,A
LEAP_2001_4_10240,A
AKDE&ED_2012_4_2,A
AKDE&ED_2008_8_18,A
Mercury_400347,A
Mercury_7001313,A
NYSEDREGENTS_2008_8_18,1
Mercury_7026810,A
Mercury_SC_415352,A
Mercury_SC_413632,A
Mercury_SC_408881,A
MSA_2013_5_15,A
Mercury_SC_401316,A
TIMSS_2003_8_pg99,A
Mercury_405056,A
Mercury_7113978,A
Mercury_7041388,A
NYSEDREGENTS_2012_4_23,A
NYSEDREGENTS_2015_8_1,1
Mercury_7238893,A
Mercury_7018095,A
Mercury_SC_408344,A
Mercury_7171955,A
Mercury_7013895,A
MCAS_2011_8_17682,A
Mercury_7194320,A
Mercury_7029785,A
Mercury_7284008,A
Mercury_402093,A
Mercury_401313,A
Mercury_SC_405490,A
Mercury_7160528,A
TIMSS_2007_8_pg130,A
Mercury_7083773,A
Mercury_7188860,A
NCEOGA_2013_5_14,A
Mercury_7113803,A
Mercury_SC_401136,A
LEAP__7_10342,A
Mercury_SC_405838,A
NYSEDREGENTS_2008_8_26,1
MCAS_1999_4_15,A
Mercury_SC_414155,A
CSZ_2008_8_12,A
CSZ_2005_5_CSZ20517,A
Mercury_SC_406543,A
Mercury_SC_406688,A
Mercury_7205748,A
Mercury_7007473,A
AKDE&ED_2012_4_14,A
Mercury_7008348,A
Mercury_SC_401838,A
Mercury_7018428,A
Mercury_SC_LBS10272,A
Mercury_411737,A
MCAS_2011_8_17696,A
Mercury_400060,A
Mercury_7094395,A
Mercury_402634,A
Mercury_7218908,A
Mercury_7037275,A
LEAP__8_10366,A
Mercury_7012495,A
Mercury_7210350,A
Mercury_SC_LBS10270,A
Mercury_SC_405090,A
NYSEDREGENTS_2015_8_34,1
Mercury_402102,A
Mercury_7220430,A
AKDE&ED_2008_8_31,A
TAKS_2009_8_29,A
Mercury_7137480,A
MCAS_2015_8_20,A
Mercury_7069388,A
TIMSS_2003_4_pg87,A
Mercury_7194495,A
OHAT_2008_8_15,A
AKDE&ED_2008_8_49,A
Mercury_SC_408746,A
ACTAAP_2009_7_9,A
TIMSS_2011_8_pg98,A
NYSEDREGENTS_2010_4_7,A
Mercury_7263655,A
VASoL_2011_5_16,A
Mercury_SC_400021,A
VASoL_2009_5_36,A
Mercury_SC_405154,A
Mercury_7128853,A
Mercury_7044240,A
Mercury_407661,A
Mercury_7234518,A
Mercury_7179340,A
OHAT_2007_8_44,A
Mercury_7099225,A
Mercury_SC_400183,A
Mercury_7206623,A
Mercury_7026513,A
Mercury_402092,A
VASoL_2007_5_31,A
Mercury_409111,A
AKDE&ED_2012_8_1,A
MCAS_2006_9_5,A
MDSA_2007_5_57,A
Mercury_SC_408628,A
Mercury_SC_401310,A
Mercury_SC_409172,A
Mercury_7211628,A
Mercury_412777,A
MCAS_2000_4_35,A
Mercury_SC_401358,A
Mercury_7181633,A
NYSEDREGENTS_2010_8_6,1
Mercury_411027,A
Mercury_7267943,A
Mercury_SC_406467,A
MCAS_2006_9_29,A
NYSEDREGENTS_2013_4_22,A
MEAP_2005_8_16,A
Mercury_SC_402074,A
Mercury_7056543,A
MCAS_2000_4_11,A
Mercury_7219118,A
Mercury_7043873,A
Mercury_7207060,A
Mercury_7090563,A
Mercury_SC_402623,A
Mercury_SC_416138,A
Mercury_SC_405510,A
MDSA_2013_8_33,A
Mercury_7271373,A
Mercury_400629,A
MEA_2010_8_9,A
Mercury_7217595,A
MEA_2010_8_6-v1,A
AKDE&ED_2008_8_39,A
Mercury_406546,A
AKDE&ED_2012_8_15,A
Mercury_SC_400610,A
Mercury_SC_400532,A
MCAS_2005_8_1,A
Mercury_400620,A
MCAS_8_2015_12,A
Mercury_7234623,A
Mercury_7211260,A
MCAS_2001_8_19,A
Mercury_SC_402117,A
TIMSS_2007_8_pg29,A
Mercury_SC_401126,A
Mercury_7267488,A
OHAT_2010_8_29,A
Mercury_7132370,A
Mercury_7162803,A
Mercury_7026530,A
MCAS_2012_8_23653,A
CSZ_2009_8_CSZ30585,A
MCAS_8_2014_13,A
Mercury_416377,A
Mercury_407668,A
Mercury_SC_406664,A
Mercury_7188510,A
Mercury_7146178,A
NYSEDREGENTS_2015_4_16,A
Mercury_SC_408740,A
Mercury_SC_401811,A
MCAS_1999_8_23,A
Mercury_7124268,A
Mercury_SC_400663,A
Mercury_7207078,A
MCAS_2003_8_10,A
Mercury_SC_416136,A
NAEP_2000_8_S11+5,A
Mercury_SC_400376,A
NYSEDREGENTS_2013_8_19,1
LEAP__7_10345,A
Mercury_7161473,A
MCAS_2006_9_42,A
Mercury_410467,A
Mercury_SC_416161,A
Mercury_404614,A
Mercury_7220833,A
MCAS_2005_9_19-v1,A
Mercury_SC_407376,A
ACTAAP_2008_5_5,A
Mercury_7220010,A
Mercury_7041878,A
Mercury_LBS10126,A
Mercury_7030783,A
Mercury_SC_402642,A
Mercury_SC_401269,A
Mercury_7162785,A
TIMSS_2007_8_pg102,A
AKDE&ED_2008_8_30,A
Mercury_7032393,A
NYSEDREGENTS_2015_4_23,A
Mercury_SC_LBS10177,A
TIMSS_1995_8_L3,A
TIMSS_2003_4_pg25,A
Mercury_416637,A
MEAP_2005_8_1,A
Mercury_LBS10287,A
Mercury_7107993,A
Mercury_7238928,A
NAEP_2005_8_S13+8,A
Mercury_SC_400306,A
Mercury_7173880,A
ACTAAP_2015_7_1,A
Mercury_SC_401275,A
Mercury_SC_400361,A
Mercury_7026775,A
Mercury_7284095,A
Mercury_SC_LBS10901,A
Mercury_7123445,A
NYSEDREGENTS_2010_4_11,A
MCAS_2006_9_40,A
Mercury_SC_402270,A
VASoL_2007_3_15,A
Mercury_7138863,A
Mercury_SC_415738,A
Mercury_7009573,A
Mercury_SC_402053,A
MCAS_2012_8_23650,A
MCAS_2005_5_12,A
TAKS_2009_5_21,A
VASoL_2008_5_26,A
ACTAAP_2014_7_2,A
Mercury_SC_400523,A
Mercury_SC_402094,A
Mercury_7122500,A
Mercury_7107310,A
Mercury_7007840,A
AIMS_2008_8_12,A
Mercury_SC_415350,A
MCAS_2000_8_17,A
Mercury_SC_404998,A
Mercury_SC_400600,A
Mercury_SC_401611,A
NCEOGA_2013_8_53,A
Mercury_7077490,A
AKDE&ED_2008_8_38,A
VASoL_2008_3_38,A
Mercury_7251720,A
Mercury_405461,A
Mercury_404899,A
Mercury_404107,A
NYSEDREGENTS_2008_4_10,A
NYSEDREGENTS_2012_4_19,A
Mercury_405852,A
NYSEDREGENTS_2012_4_18,A
Mercury_7166950,A
Mercury_SC_400065,A
MDSA_2009_8_29,A
Mercury_417461,A
Mercury_7271163,A
Mercury_7139720,A
Mercury_400256,A
Mercury_SC_LBS10618,A
NCEOGA_2013_8_39,A
Mercury_SC_400603,A
Mercury_7174003,A
Mercury_SC_401629,A
Mercury_7037345,A
NYSEDREGENTS_2013_4_12,A
Mercury_7112805,A
Mercury_SC_405482,A
TIMSS_2003_4_pg81,A
MDSA_2011_8_33,A
Mercury_7137130,A
ACTAAP_2007_7_26,A
Mercury_SC_413135,A
Mercury_409065,A
Mercury_7230598,A
Mercury_7131023,A
AKDE&ED_2012_8_48,A
Mercury_7085558,A
CSZ20228,A
Mercury_7250005,A
Mercury_SC_408039,A
LEAP_2006_4_10275,A
MCAS_2004_5_8,A
Mercury_401643,A
MCAS_8_2015_4,A
Mercury_186568,A
NYSEDREGENTS_2010_4_16,A
Mercury_7210630,A
Mercury_SC_401264,A
Mercury_SC_406016,A
NYSEDREGENTS_2012_4_13,A
Mercury_SC_402071,A
Mercury_7025130,A
MEA_2013_8_19,A
Mercury_416581,A
Mercury_410593,A
Mercury_SC_400842,A
Mercury_SC_405881,A
Mercury_SC_409563,A
Mercury_7206133,A
MCAS_2006_5_1,A
Mercury_7200585,A
NYSEDREGENTS_2010_4_18,A
Mercury_7083738,A
Mercury_7247083,A
Mercury_182945,A
Mercury_7200148,A
MEA_2016_8_18,A
MCAS_2001_5_15,A
NYSEDREGENTS_2015_4_15,A
MCAS_2013_8_29418,A
NCEOGA_2013_8_13,A
Mercury_177153,A
Mercury_7228305,A
Mercury_SC_405856,A
Mercury_SC_401000,A
NYSEDREGENTS_2010_4_9,A
TIMSS_2011_8_pg25,A
Mercury_7004795,A
TIMSS_2007_4_pg64,A
VASoL_2008_5_14,A
Mercury_416636,A
TIMSS_2003_4_pg11,A
Mercury_SC_401129,A
Mercury_7263095,A
VASoL_2009_3_25,A
MCAS_1999_8_28,A
VASoL_2009_3_28,A
Mercury_7191188,A
Mercury_7027545,A
Mercury_SC_408884,A
Mercury_SC_405865,A
Mercury_SC_401225,A
LEAP_2008_4_10286,A
Mercury_7283343,A
Mercury_7123533,A
Mercury_7008260,A
Mercury_SC_400658,A
NYSEDREGENTS_2013_8_7,1
Mercury_SC_415454,A
Mercury_SC_405340,A
Mercury_SC_407371,A
Mercury_7211505,A
Mercury_SC_400114,A
Mercury_7040758,A
Mercury_7043943,A
Mercury_401246,A
MCAS_2010_8_12003,A
AKDE&ED_2008_4_33,A
CSZ20823,A
ACTAAP_2010_5_8,A
Mercury_7001278,A
Mercury_SC_LBS10952,A
Mercury_SC_407606,A
NYSEDREGENTS_2010_8_31,1
Mercury_7044713,A
Mercury_7056910,A
Mercury_SC_LBS10390,A
VASoL_2008_5_16,A
Mercury_7005513,A
Mercury_7092488,A
MCAS_2016_5_2,A
Mercury_7220973,A
Mercury_7016520,A
Mercury_SC_413638,A
Mercury_7236618,A
Mercury_7183523,A
Mercury_7043890,A
NYSEDREGENTS_2015_4_4,A
MEA_2016_8_19,A
Mercury_7080973,A
VASoL_2011_5_25,A
Mercury_7215548,A
Mercury_7239365,A
Mercury_7223423,A
Mercury_7081288,A
Mercury_400198,A
OHAT_2007_8_43,A
Mercury_LBS10817,A
Mercury_189753,A
OHAT_2011_5_37,A
Mercury_7247048,A
CSZ20334,A
Mercury_7195178,A
Mercury_7246278,A
Mercury_7015908,A
Mercury_7235603,A
Mercury_7097440,A
Mercury_SC_417579,A
NCEOGA_2013_8_56,A
Mercury_7217333,A
Mercury_SC_409574,A
NYSEDREGENTS_2013_8_40,1
Mercury_7216913,A
ACTAAP_2008_5_13,A
NYSEDREGENTS_2013_8_11,1
MCAS_2004_8_35,A
Mercury_SC_413004,A
Mercury_7014385,A
NYSEDREGENTS_2008_4_4,A
NYSEDREGENTS_2012_4_26,A
ACTAAP_2014_5_4,A
TIMSS_2003_8_pg43,A
ACTAAP_2013_7_8,A
CSZ_2009_8_CSZ30651,A
Mercury_SC_LBS10688,A
NCEOGA_2013_5_S2,A
Mercury_SC_410835,A
ACTAAP_2008_7_7,A
Mercury_7015890,A
Mercury_7077665,A
Mercury_7234168,A
NYSEDREGENTS_2013_4_29,A
Mercury_7188353,A
MCAS_2006_5_21,A
Mercury_SC_409157,A
MEA_2016_8_20,A
Mercury_7084245,A
Mercury_SC_405137,A
VASoL_2010_3_2,A
Mercury_7008033,A
Mercury_SC_400987,A
MDSA_2008_5_29,A
Mercury_7041055,A
NYSEDREGENTS_2013_4_7,A
AKDE&ED_2008_4_8,A
Mercury_SC_402064,A
Mercury_404898,A
Mercury_177678,A
Mercury_SC_LBS10606,A
Mercury_SC_402630,A
Mercury_416586,A
MCAS_2006_9_38,A
Mercury_SC_415469,A
MDSA_2009_8_12,A
Mercury_7015803,A
Mercury_414146,A
Mercury_405895,A
Mercury_7063980,A
Mercury_7029855,A
Mercury_404720,A
Mercury_7071960,A
Mercury_7004778,A
Mercury_7263848,A
Mercury_SC_402260,A
Mercury_SC_LBS10041,A
Mercury_SC_401786,A
ACTAAP_2011_5_13,A
LEAP__4_10227,A
Mercury_7195125,A
LEAP__8_10368,A
Mercury_SC_401307,A
NYSEDREGENTS_2015_8_8,1
TIMSS_2003_8_pg40,A
MDSA_2008_8_38,A
MCAS_2012_5_22237,A
Mercury_7223948,A
Mercury_7263428,A
Mercury_SC_402983,A
MCAS_2012_8_23648,A
Mercury_LBS10976,A
Mercury_SC_408925,A
MDSA_2009_8_30,A
NAEP_2000_8_S21+3,A
Mercury_7106785,A
Mercury_SC_400193,A
Mercury_7029313,A
MCAS_2000_8_23,A
Mercury_7001435,A
Mercury_SC_402031,A
MDSA_2008_8_39,A
Mercury_SC_LBS10619,A
Mercury_SC_414361,A
Mercury_400089,A
Mercury_7165690,A
LEAP_2006_8_10411,A
Mercury_SC_408984,A
Mercury_SC_400173,A
Mercury_7201058,A
Mercury_7011288,A
MCAS_1999_4_16,A
Mercury_7168613,A
Mercury_400574,A
MDSA_2010_5_3,A
Mercury_401785,A
Mercury_7145548,A
NYSEDREGENTS_2013_8_35,1
Mercury_7141733,A
Mercury_SC_LBS10388,A
Mercury_SC_401615,A
Mercury_7007858,A
Mercury_7212940,A
NYSEDREGENTS_2008_4_17,A
Mercury_7110968,A
Mercury_7174143,A
Mercury_7191520,A
Mercury_7027108,A
AKDE&ED_2008_8_51,A
MCAS_2012_8_23639,A
VASoL_2007_5_30,A
AMP_2016_8_48,A
NYSEDREGENTS_2013_8_21,1
Mercury_7220465,A
Mercury_404086,A
MDSA_2007_8_6,A
Mercury_7179288,A
Mercury_7163363,A
Mercury_SC_405883,A
Mercury_7081655,A
Mercury_176820,A
Mercury_SC_400583,A
NYSEDREGENTS_2008_8_37,1
NYSEDREGENTS_2008_4_20,A
Mercury_7085383,A
Mercury_7268275,A
MSA_2012_8_28,A
Mercury_7213045,A
NYSEDREGENTS_2010_4_22,A
Mercury_416684,A
Mercury_184643,A
Mercury_SC_408871,A
MSA_2012_5_16,A
Mercury_SC_415078,A
AIMS_2009_4_20,A
Mercury_7094938,A
OHAT_2008_5_26,A
Mercury_SC_415417,A
MCAS_2006_9_7,A
Mercury_7222758,A
Mercury_SC_401305,A
NYSEDREGENTS_2008_4_25,A
Mercury_7145583,A
Mercury_7100748,A
ACTAAP_2008_5_15,A
Mercury_185115,A
VASoL_2009_5_28,A
Mercury_SC_413085,A
Mercury_SC_405004,A
VASoL_2009_5_20,A
MCAS_2003_8_28,A
Mercury_7167038,A
MCAS_1999_4_32,A
MCAS_2001_5_14,A
ACTAAP_2012_7_2,A
Mercury_400704,A
Mercury_7215478,A
Mercury_7033600,A
ACTAAP_2015_7_4,A
Mercury_SC_LBS10949,A
NYSEDREGENTS_2015_8_30,1
Mercury_411782,A
LEAP_2003_8_10393,A
ACTAAP_2010_5_15,A
Mercury_7214235,A
MCAS_2011_8_17685,A
Mercury_7165813,A
Mercury_7071750,A
Mercury_7120820,A
Mercury_7004585,A
MSA_2012_8_34,A
AKDE&ED_2012_4_48,A
Mercury_SC_408747,A
Mercury_7267838,A
Mercury_SC_411419,A
NCEOGA_2013_5_16,A
Mercury_7093100,A
Mercury_SC_407608,A
ACTAAP_2013_7_10,A
Mercury_7271320,A
Mercury_412714,A
Mercury_7250268,A
VASoL_2008_5_33,A
Mercury_SC_408390,A
CSZ_2008_5_CSZ10081,A
NYSEDREGENTS_2015_8_32,1
Mercury_SC_400679,A
Mercury_7058520,A
Mercury_7005075,A
Mercury_189105,A
Mercury_7091893,A
Mercury_LBS10706,A
Mercury_7012583,A
NYSEDREGENTS_2008_8_2,1
MCAS_2003_5_20,A
Mercury_SC_402077,A
Mercury_7235935,A
Mercury_7216773,A
Mercury_SC_416653,A
Mercury_7007770,A
Mercury_7137008,A
NYSEDREGENTS_2013_4_4,A
ACTAAP_2008_5_14,A
TIMSS_2007_8_pg26,A
Mercury_SC_400529,A
Mercury_409465,A
Mercury_7201268,A
Mercury_408093,A
MCAS_2014_8_19,A
Mercury_7214043,A
LEAP__8_10369,A
Mercury_7032883,A
Mercury_7235673,A
LEAP__4_10224,A
VASoL_2007_5_12,A
Mercury_7007648,A
Mercury_406802,A
Mercury_SC_407692,A
Mercury_SC_LBS10516,A
Mercury_7122973,A
MCAS_2013_8_29426,A
Mercury_7274365,A
Mercury_7234343,A
Mercury_SC_413242,A
Mercury_SC_410624,A
Mercury_7254538,A
Mercury_182368,A
Mercury_7005128,A
NYSEDREGENTS_2008_8_12,1
Mercury_7016363,A
TIMSS_2011_8_pg23,A
MEA_2014_8_18,A
NCEOGA_2013_5_13,A
Mercury_7110215,A
Mercury_7173653,A
MCAS_2003_8_33,A
ACTAAP_2007_7_15,A
Mercury_7179253,A
Mercury_404991,A
Mercury_SC_408509,A
Mercury_7126875,A
Mercury_7068950,A
Mercury_7201040,A
Mercury_SC_400365,A
Mercury_7172813,A
NYSEDREGENTS_2010_4_8,A
Mercury_SC_400843,A
Mercury_7008593,A
Mercury_7200568,A
NYSEDREGENTS_2015_8_6,1
TIMSS_1995_8_P4,A
Mercury_SC_408851,A
CSZ30179,A
Mercury_SC_400214,A
Mercury_SC_409669,A
Mercury_7041213,A
NYSEDREGENTS_2010_4_23,A
Mercury_7269098,A
Mercury_SC_403011,A
Mercury_7017903,A
Mercury_SC_406663,A
Mercury_SC_400611,A
NYSEDREGENTS_2013_8_22,1
NYSEDREGENTS_2012_8_31,1
MCAS_2000_4_32,A
TIMSS_1995_8_K15,A
Mercury_SC_405792,A
ACTAAP_2007_7_13,A
Mercury_SC_402116,A
MSA_2015_5_34,A
NYSEDREGENTS_2012_8_30,1
Mercury_7222303,A
Mercury_7220483,A
Mercury_7034773,A
Mercury_7210893,A
Mercury_187093,A
Mercury_7271355,A
Mercury_7033530,A
NYSEDREGENTS_2013_4_8,A
Mercury_SC_409026,A
Mercury_7214253,A
Mercury_SC_400923,A
Mercury_SC_405496,A
MCAS_2000_8_16,A
Mercury_7090580,A
Mercury_7044555,A
Mercury_SC_401789,A
Mercury_7001873,A
Mercury_SC_415071,A
Mercury_SC_408991,A
TIMSS_2011_8_pg101,A
Mercury_SC_407441,A
MCAS_2015_5_11,A
Mercury_7091875,A
Mercury_SC_400848,A
Mercury_SC_400844,A
Mercury_177730,A
Mercury_406923,A
Mercury_SC_LBS10169,A
Mercury_185500,A
ACTAAP_2008_7_16,A
Mercury_SC_401642,A
LEAP__7_10355,A
Mercury_SC_400836,A
NYSEDREGENTS_2008_4_2,A
Mercury_SC_406885,A
Mercury_SC_401160,A
Mercury_7221393,A
Mercury_7071610,A
MCAS_2010_8_12006,A
NYSEDREGENTS_2013_4_13,A
MCAS_2000_8_20,A
Mercury_7137445,A
Mercury_7283693,A
MEA_2016_5_5,A
TIMSS_2011_8_pg50,A
Mercury_7217228,A
Mercury_SC_401190,A
Mercury_7210105,A
NYSEDREGENTS_2012_4_10,A
Mercury_7122955,A
MCAS_1998_8_11,A
Mercury_7092278,A
Mercury_SC_401658,A
Mercury_7211558,A
Mercury_SC_402070,A
Mercury_7004130,A
MCAS_2000_8_12,A
Mercury_7141785,A
Mercury_SC_406040,A
Mercury_7115255,A
VASoL_2008_5_5,A
Mercury_7040950,A
NYSEDREGENTS_2012_8_15,1
Mercury_404900,A
Mercury_SC_415583,A
OHAT_2009_5_42,A
Mercury_400522,A
Mercury_7116358,A
Mercury_SC_407796,A
Mercury_7043978,A
NYSEDREGENTS_2012_8_13,1
Mercury_7025025,A
Mercury_7188825,A
Mercury_SC_400118,A
Mercury_SC_410972,A
Mercury_7015575,A
Mercury_7184748,A
VASoL_2010_5_15,A
NYSEDREGENTS_2012_4_5,A
Mercury_7108063,A
Mercury_SC_400609,A
Mercury_416411,A
NYSEDREGENTS_2008_8_16,1
Mercury_7027388,A
Mercury_7271425,A
Mercury_7221445,A
ACTAAP_2010_5_9,A
Mercury_SC_401781,A
Mercury_7032690,A
MCAS_2004_5_2,A
VASoL_2010_3_20,A
Mercury_191503,A
Mercury_7119875,A
Mercury_7140298,A
AKDE&ED_2008_8_43,A
Mercury_7057243,A
Mercury_404987,A
CSZ_2004_5_CSZ10100,A
MCAS_2013_8_29417,A
NYSEDREGENTS_2013_8_14,1
NYSEDREGENTS_2008_4_21,A
NYSEDREGENTS_2013_4_20,A
Mercury_7041930,A
Mercury_SC_413009,A
Mercury_401010,A
Mercury_416405,A
NYSEDREGENTS_2010_8_27,1
Mercury_183925,A
Mercury_7004760,A
Mercury_7075180,A
Mercury_SC_401283,A
Mercury_7092453,A
MCAS_2002_8_14,A
Mercury_7210385,A
Mercury_SC_402627,A
Mercury_7013230,A
Mercury_178553,A
Mercury_SC_416097,A
Mercury_404096,A
Mercury_SC_401164,A
