Mercury_417466,A
NYSEDREGENTS_2013_8_37,1
Mercury_7144498,A
Mercury_7010973,A
ACTAAP_2007_7_2,A
Mercury_411070,A
Mercury_7220518,A
Mercury_SC_408243,A
Mercury_176610,A
Mercury_SC_406070,A
Mercury_SC_408905,A
MCAS_2000_8_2,A
NYSEDREGENTS_2013_8_5,1
Mercury_182928,A
NYSEDREGENTS_2013_8_41,1
Mercury_SC_LBS10940,A
NYSEDREGENTS_2008_8_28,1
Mercury_SC_405784,A
Mercury_SC_407155,A
Mercury_7069510,A
Mercury_7027563,A
Mercury_181545,A
Mercury_410702,A
Mercury_7171588,A
Mercury_412298,A
Mercury_7013843,A
Mercury_7170643,A
Mercury_SC_401319,A
Mercury_7211418,A
Mercury_SC_405232,A
Mercury_7141418,A
Mercury_SC_LBS10064,A
Mercury_7085435,A
Mercury_7012688,A
AIMS_2009_4_13,A
MCAS_2003_5_8,A
Mercury_7239453,A
Mercury_180390,A
Mercury_SC_407405,A
MCAS_1998_8_12,A
AIMS_2008_8_7,A
Mercury_7217910,A
Mercury_7029768,A
NCEOGA_2013_5_6,A
TIMSS_2003_8_pg48,A
Mercury_7003623,A
Mercury_7099260,A
Mercury_7025095,A
Mercury_7009748,A
Mercury_7008418,A
MDSA_2012_8_1,A
NYSEDREGENTS_2010_4_29,A
MCAS_2000_8_28,A
Mercury_7056735,A
Mercury_SC_406840,A
MCAS_2011_8_17681,A
Mercury_SC_406703,A
LEAP_2000_8_1,A
VASoL_2010_3_6,A
OHAT_2010_8_24,A
Mercury_7207183,A
Mercury_SC_400005,A
MCAS_2011_8_17692,A
Mercury_7207113,A
LEAP_2004_4_10260,A
AKDE&ED_2012_4_29,A
Mercury_7085470,A
NCEOGA_2013_8_3,A
Mercury_7164920,A
MCAS_2011_8_17697,A
Mercury_SC_LBS10939,A
VASoL_2010_3_11,A
VASoL_2009_3_21,A
TIMSS_2003_8_pg33,A
Mercury_7016415,A
Mercury_7029820,A
Mercury_7014403,A
Mercury_SC_413637,A
NYSEDREGENTS_2013_4_19,A
Mercury_415267,A
Mercury_7136150,A
Mercury_7199045,A
Mercury_7267505,A
NYSEDREGENTS_2015_8_5,1
NYSEDREGENTS_2013_8_6,1
Mercury_7175735,A
Mercury_SC_405026,A
MCAS_2012_8_23643,A
Mercury_SC_400031,A
Mercury_SC_400041,A
ACTAAP_2009_5_1,A
NYSEDREGENTS_2008_4_5,A
Mercury_SC_416110,A
Mercury_SC_405999,A
ACTAAP_2010_5_2,A
Mercury_7008698,A
NYSEDREGENTS_2010_4_15,A
NYSEDREGENTS_2015_8_16,1
Mercury_412695,A
Mercury_7003990,A
Mercury_400203,A
MCAS_1999_4_7,A
Mercury_7160738,A
Mercury_7283710,A
MDSA_2007_8_60,A
Mercury_7201320,A
Mercury_SC_408939,A
Mercury_7103548,A
Mercury_7001540,A
MCAS_2000_8_32,A
NYSEDREGENTS_2012_8_18,1
NYSEDREGENTS_2013_4_10,A
NYSEDREGENTS_2012_8_17,1
Mercury_7268993,A
Mercury_7210158,A
Mercury_SC_LBS10266,A
Mercury_411744,A
LEAP_2012_8_10442,A
MCAS_1999_8_33,A
ACTAAP_2007_7_34,A
Mercury_7216983,A
Mercury_7137078,A
Mercury_7222145,A
Mercury_7042543,A
Mercury_SC_400675,A
Mercury_LBS10778,A
Mercury_7027335,A
Mercury_7012863,A
Mercury_SC_415395,A
Mercury_SC_LBS10579,A
MCAS_2004_5_30,A
MCAS_1999_4_21,A
MCAS_2004_8_2,A
Mercury_SC_407690,A
Mercury_7148155,A
MCAS_1999_8_32,A
Mercury_7032480,A
Mercury_7041265,A
Mercury_7001208,A
Mercury_416643,A
TAKS_2009_5_1,A
Mercury_SC_402261,A
MDSA_2009_8_36,A
Mercury_7017955,A
Mercury_178815,A
Mercury_405875,A
ACTAAP_2012_7_14,A
Mercury_7005093,A
TIMSS_2011_4_pg24,A
Mercury_7056490,A
Mercury_SC_401673,A
Mercury_SC_408556,A
Mercury_7008908,A
TIMSS_2003_8_pg42,A
TAKS_2009_5_18,A
VASoL_2009_5_8,A
Mercury_7008103,A
NYSEDREGENTS_2015_4_28,A
MEAP_2005_8_31,A
Mercury_401583,A
Mercury_177188,A
Mercury_SC_414356,A
Mercury_416539,A
Mercury_SC_LBS10276,A
Mercury_7092243,A
Mercury_7085313,A
VASoL_2009_5_23,A
Mercury_7083790,A
NYSEDREGENTS_2015_8_26,1
Mercury_7171763,A
Mercury_SC_400001,A
MDSA_2008_5_23,A
Mercury_416374,A
MDSA_2008_8_25,A
MCAS_2004_5_36,A
Mercury_SC_400125,A
TIMSS_1995_8_Q11,A
NYSEDREGENTS_2015_4_14,A
Mercury_7245123,A
MCAS_2000_8_37,A
TIMSS_1995_8_J8,A
Mercury_7268765,A
Mercury_7248290,A
Mercury_406741,A
Mercury_SC_401123,A
MCAS_1998_8_22,A
Mercury_401187,A
MCAS_2009_5_6512,A
Mercury_406779,A
Mercury_7093083,A
MSA_2012_8_9,A
Mercury_403681,A
Mercury_184380,A
NCEOGA_2013_5_39,A
Mercury_SC_409053,A
Mercury_7017885,A
Mercury_7246365,A
Mercury_7239698,A
Mercury_SC_408857,A
NYSEDREGENTS_2012_4_22,A
Mercury_7172865,A
Mercury_SC_415363,A
Mercury_7085418,A
MCAS_8_2015_13,A
AKDE&ED_2008_4_39,A
ACTAAP_2010_7_8,A
Mercury_SC_401648,A
NYSEDREGENTS_2012_8_11,1
Mercury_7216615,A
LEAP_2003_8_10394,A
Mercury_7216090,A
Mercury_405452,A
MCAS_8_2015_8,A
Mercury_SC_401780,A
Mercury_7262850,A
MDSA_2009_4_24,A
Mercury_7004638,A
Mercury_7124355,A
Mercury_SC_416530,A
MCAS_2000_8_36,A
MCAS_2010_5_11995,A
NYSEDREGENTS_2008_4_8,A
Mercury_7103320,A
Mercury_7134803,A
MCAS_2004_9_21,A
Mercury_SC_409038,A
ACTAAP_2014_5_15,A
Mercury_7216860,A
Mercury_415689,A
NCEOGA_2013_5_32,A
Mercury_7082653,A
MCAS_2006_8_21,A
Mercury_SC_LBS11012,A
Mercury_7094465,A
MCAS_2002_5_7,A
NYSEDREGENTS_2008_8_14,1
Mercury_7016695,A
Mercury_SC_407288,A
Mercury_7001453,A
Mercury_404153,A
MCAS_2005_9_11,A
Mercury_SC_405200,A
Mercury_7268783,A
NYSEDREGENTS_2015_4_18,A
Mercury_407129,A
VASoL_2008_3_30,A
Mercury_190803,A
ACTAAP_2007_7_35,A
Mercury_7186130,A
Mercury_SC_400526,A
TIMSS_2003_4_pg13,A
Mercury_7239715,A
Mercury_SC_LBS10269,A
Mercury_SC_406793,A
NCEOGA_2013_5_18,A
Mercury_SC_416521,A
Mercury_7026618,A
Mercury_7228113,A
Mercury_176558,A
Mercury_SC_408424,A
Mercury_7166390,A
NYSEDREGENTS_2010_4_2,A
Mercury_SC_406709,A
Mercury_7218243,A
Mercury_189980,A
Mercury_SC_405074,A
Mercury_406917,A
MCAS_2004_9_6-v1,A
Mercury_SC_408578,A
Mercury_SC_407195,A
Mercury_SC_402054,A
Mercury_7175770,A
Mercury_SC_LBS10267,A
MCAS_2000_8_9,A
Mercury_404101,A
NYSEDREGENTS_2010_4_25,A
Mercury_7092365,A
ACTAAP_2013_5_4,A
TIMSS_2007_8_pg85,A
Mercury_SC_415369,A
Mercury_400332,A
Mercury_178535,A
Mercury_7013370,A
Mercury_7212153,A
MCAS_2003_8_17,A
TIMSS_2003_4_pg20,A
MCAS_2012_8_23654,A
MSA_2015_5_44,A
Mercury_405943,A
MCAS_8_2014_21,A
NYSEDREGENTS_2012_8_43,1
Mercury_SC_405197,A
Mercury_406776,A
Mercury_7263288,A
Mercury_7136483,A
MEA_2013_5_9,A
Mercury_7043908,A
Mercury_SC_401815,A
MEA_2013_5_11,A
Mercury_7166863,A
MEA_2010_8_2,A
LEAP__7_10346,A
LEAP__7_10349,A
CSZ_2005_5_CSZ10247,A
Mercury_7234028,A
Mercury_7018393,A
Mercury_7043680,A
NYSEDREGENTS_2015_4_6,A
NYSEDREGENTS_2015_8_35,1
NYSEDREGENTS_2008_4_23,A
Mercury_7235970,A
Mercury_SC_413146,A
Mercury_7017185,A
Mercury_182700,A
Mercury_7043085,A
LEAP__5_10319,A
NYSEDREGENTS_2012_8_32,1
Mercury_7216790,A
Mercury_7084438,A
Mercury_7213815,A
MCAS_2000_4_23,A
NAEP_2005_4_S12+7,A
Mercury_SC_401163,A
Mercury_7026898,A
MDSA_2011_8_39,A
MCAS_2004_5_16,A
Mercury_7206010,A
Mercury_7138425,A
Mercury_SC_LBS10948,A
Mercury_LBS10577,A
Mercury_7223090,A
Mercury_7014035,A
MCAS_1999_8_36,A
LEAP__5_10309,A
Mercury_7068670,A
Mercury_7160545,A
MDSA_2013_8_7,A
Mercury_7159880,A
Mercury_7075128,A
Mercury_7124093,A
MCAS_2004_9_4,A
Mercury_7123305,A
Mercury_SC_416134,A
Mercury_401646,A
MCAS_2004_8_5,A
Mercury_SC_408426,A
Mercury_7005828,A
Mercury_7197890,A
ACTAAP_2009_7_6,A
Mercury_400752,A
Mercury_7233345,A
Mercury_7154228,A
ACTAAP_2009_5_15,A
Mercury_SC_LBS10042,A
Mercury_406785,A
Mercury_7077648,A
Mercury_LBS10205,A
NYSEDREGENTS_2010_8_18,1
Mercury_SC_LBS10611,A
Mercury_7185710,A
Mercury_188948,A
Mercury_7179865,A
MCAS_2012_5_3,A
Mercury_7159583,A
Mercury_7251003,A
Mercury_7245158,A
ACTAAP_2010_5_12,A
MSA_2015_5_7,A
Mercury_7077578,A
ACTAAP_2007_7_9,A
Mercury_7222898,A
NYSEDREGENTS_2010_8_41,1
TIMSS_2003_4_pg34,A
MEA_2016_8_2,A
AIMS_2008_4_13,A
VASoL_2011_5_1,A
Mercury_7126613,A
Mercury_7161035,A
Mercury_7205468,A
MCAS_2010_8_12020,A
ACTAAP_2007_7_14,A
Mercury_SC_400851,A
Mercury_SC_LBS10344,A
VASoL_2008_5_40,A
Mercury_7239435,A
NYSEDREGENTS_2012_8_16,1
Mercury_SC_402614,A
ACTAAP_2010_5_13,A
Mercury_SC_410877,A
Mercury_7163240,A
Mercury_7145950,A
TIMSS_1995_8_Q16,A
Mercury_SC_400003,A
Mercury_SC_401001,A
NAEP_2009_8_S10+2,A
Mercury_7235848,A
Mercury_SC_402645,A
Mercury_7230125,A
NYSEDREGENTS_2008_8_25,1
TAKS_2009_8_38,A
TIMSS_2011_4_pg42,A
MCAS_2006_9_17,A
Mercury_7012950,A
Mercury_7219783,A
Mercury_7041230,A
Mercury_406786,A
Mercury_7219713,A
Mercury_401659,A
Mercury_7171535,A
Mercury_182403,A
Mercury_7085453,A
NYSEDREGENTS_2010_4_19,A
Mercury_SC_400195,A
Mercury_192203,A
Mercury_7222635,A
Mercury_SC_400307,A
Mercury_7238910,A
VASoL_2008_5_34,A
Mercury_7217980,A
Mercury_7228533,A
Mercury_405953,A
Mercury_SC_400034,A
MDSA_2011_4_5,A
Mercury_7092330,A
Mercury_SC_400604,A
Mercury_7162575,A
Mercury_407053,A
Mercury_416580,A
MCAS_2007_5_4785,A
Mercury_SC_400035,A
Mercury_412696,A
Mercury_7145215,A
Mercury_7213308,A
Mercury_401762,A
Mercury_405772,A
Mercury_7100643,A
Mercury_7212503,A
Mercury_SC_402254,A
MDSA_2009_8_38,A
Mercury_SC_405504,A
Mercury_7009608,A
Mercury_7041913,A
Mercury_417472,A
Mercury_7248098,A
MCAS_2005_9_3-v1,A
Mercury_401337,A
Mercury_SC_406480,A
TIMSS_2011_8_pg77,A
Mercury_7056473,A
Mercury_7214585,A
Mercury_SC_LBS10591,A
Mercury_7015680,A
LEAP_2002_8_10387,A
Mercury_SC_416131,A
TIMSS_2007_8_pg125,A
Mercury_7016013,A
Mercury_7283465,A
MCAS_2005_8_21,A
ACTAAP_2013_7_14,A
NYSEDREGENTS_2012_4_21,A
Mercury_7270043,A
Mercury_SC_400593,A
Mercury_175280,A
Mercury_SC_400017,A
TIMSS_2003_8_pg44,A
Mercury_SC_401128,A
MEA_2011_8_15,A
Mercury_7009835,A
MDSA_2009_8_37,A
Mercury_7008680,A
CSZ_2004_5_CSZ20156,A
Mercury_7182158,A
Mercury_7163415,A
Mercury_SC_416171,A
Mercury_SC_415335,A
NYSEDREGENTS_2012_4_14,A
Mercury_7217613,A
Mercury_7084088,A
Mercury_7217683,A
Mercury_7064015,A
Mercury_7034895,A
Mercury_SC_LBS10588,A
NYSEDREGENTS_2012_8_40,1
Mercury_SC_406718,A
Mercury_7246313,A
VASoL_2009_3_32,A
Mercury_7221025,A
Mercury_SC_407450,A
Mercury_SC_LBS10620,A
Mercury_SC_400132,A
Mercury_401396,A
Mercury_7098053,A
Mercury_415270,A
Mercury_7213763,A
NAEP_2005_8_S11+3,A
NYSEDREGENTS_2013_8_26,1
Mercury_SC_409576,A
NYSEDREGENTS_2010_4_21,A
Mercury_SC_401613,A
Mercury_404892,A
Mercury_7094605,A
Mercury_SC_408782,A
Mercury_SC_413532,A
VASoL_2010_3_28,A
Mercury_7216580,A
Mercury_7227920,A
Mercury_416502,A
Mercury_7234220,A
Mercury_SC_414130,A
Mercury_7234273,A
MCAS_1998_4_24,A
AKDE&ED_2008_8_5,A
Mercury_SC_400126,A
NYSEDREGENTS_2010_4_26,A
VASoL_2007_5_17,A
MCAS_2005_5_14,A
Mercury_7247100,A
ACTAAP_2010_7_16,A
Mercury_SC_405935,A
NYSEDREGENTS_2008_8_4,1
NYSEDREGENTS_2012_4_4,A
MCAS_2000_4_25,A
Mercury_7252298,A
MEA_2010_8_19,A
MCAS_2006_9_36,A
NYSEDREGENTS_2010_8_32,1
MCAS_2006_9_28,A
Mercury_7128240,A
Mercury_7033635,A
Mercury_405771,A
Mercury_SC_408629,A
Mercury_400806,A
Mercury_7207148,A
Mercury_7205328,A
Mercury_7071663,A
NYSEDREGENTS_2012_4_3,A
Mercury_416686,A
Mercury_7011235,A
Mercury_7090668,A
Mercury_7001628,A
Mercury_407263,A
MEA_2013_5_7,A
TIMSS_2007_4_pg70,A
Mercury_7165043,A
Mercury_7057768,A
Mercury_7227903,A
ACTAAP_2014_5_5,A
Mercury_7026933,A
Mercury_SC_402284,A
Mercury_7183103,A
TIMSS_2007_8_pg63,A
Mercury_7094115,A
Mercury_SC_401221,A
Mercury_SC_401300,A
Mercury_7264040,A
Mercury_SC_409014,A
Mercury_SC_408554,A
Mercury_7267908,A
Mercury_7137270,A
Mercury_SC_401803,A
LEAP_2004_8_10398,A
Mercury_7271723,A
Mercury_SC_406475,A
Mercury_7165795,A
Mercury_7185185,A
ACTAAP_2014_5_6,A
MCAS_2003_5_28,A
Mercury_SC_407701,A
Mercury_401215,A
MEAP_2005_8_15,A
MCAS_2003_8_12,A
Mercury_SC_401257,A
NYSEDREGENTS_2008_8_7,1
MSA_2012_5_1,A
Mercury_407767,A
Mercury_7077525,A
MCAS_2002_8_8,A
NAEP_2000_8_S21+8,A
MCAS_2009_5_6511,A
MCAS_2000_8_34,A
ACTAAP_2007_7_30,A
Mercury_SC_406000,A
Mercury_SC_415699,A
Mercury_SC_402125,A
Mercury_7082478,A
Mercury_7220955,A
VASoL_2007_5_10,A
Mercury_7217875,A
TIMSS_2003_8_pg18,A
VASoL_2009_3_29,A
Mercury_179218,A
Mercury_SC_400192,A
MSA_2012_5_34,A
Mercury_7221463,A
Mercury_7001855,A
Mercury_7083563,A
Mercury_7213483,A
Mercury_7234115,A
Mercury_7221218,A
Mercury_7004008,A
TIMSS_2007_4_pg82,A
Mercury_400715,A
Mercury_7018533,A
ACTAAP_2007_7_33,A
Mercury_7041528,A
MCAS_2002_8_12,A
Mercury_SC_415455,A
MCAS_2006_8_10,A
LEAP__5_10317,A
Mercury_7041563,A
Mercury_417464,A
MCAS_2004_9_7,A
Mercury_7143080,A
TIMSS_2003_8_pg122,A
TIMSS_2011_8_pg66,A
Mercury_7201758,A
MDSA_2012_8_35,A
MCAS_2005_9_16,A
Mercury_7267855,A
Mercury_7037363,A
Mercury_406955,A
TIMSS_2003_8_pg19,A
NYSEDREGENTS_2012_8_12,1
MCAS_2013_8_29434,A
VASoL_2009_3_7,A
Mercury_SC_407444,A
Mercury_7001348,A
Mercury_417569,A
Mercury_7115098,A
Mercury_7094815,A
Mercury_7236058,A
Mercury_7162488,A
Mercury_SC_401602,A
MCAS_2010_8_12013,A
Mercury_SC_415478,A
Mercury_179113,A
Mercury_SC_415001,A
Mercury_LBS10254,A
NYSEDREGENTS_2010_4_27,A
Mercury_7142958,A
NYSEDREGENTS_2012_4_6,A
NYSEDREGENTS_2010_4_3,A
Mercury_SC_408703,A
Mercury_7128188,A
Mercury_SC_400177,A
MEA_2014_8_7,A
Mercury_7037380,A
Mercury_7217718,A
Mercury_7110303,A
Mercury_7122850,A
LEAP_2009_8_10429,A
MCAS_2004_8_25,A
MCAS_2004_5_25,A
MCAS_1999_8_10,A
Mercury_7075110,A
TIMSS_2003_4_pg21,A
NCEOGA_2013_8_16,A
NCEOGA_2013_8_48,A
VASoL_2009_5_18,A
Mercury_416468,A
Mercury_7032848,A
NYSEDREGENTS_2015_8_22,1
Mercury_SC_402112,A
Mercury_412701,A
Mercury_7092208,A
ACTAAP_2011_5_6,A
VASoL_2007_3_30,A
Mercury_SC_401288,A
Mercury_SC_400702,A
Mercury_7182963,A
Mercury_SC_415773,A
NYSEDREGENTS_2012_8_14,1
MEA_2011_8_16,A
Mercury_SC_402075,A
Mercury_7270533,A
Mercury_402091,A
Mercury_417470,A
Mercury_7200060,A
Mercury_SC_416107,A
MCAS_2004_9_5-v1,A
MCAS_2000_4_31,A
ACTAAP_2013_5_13,A
Mercury_7268205,A
NYSEDREGENTS_2010_4_20,A
Mercury_7270130,A
TAKS_2009_8_11,A
MCAS_2010_5_11988,A
Mercury_416504,A
Mercury_SC_402082,A
Mercury_7223265,A
MEA_2014_5_8,A
Mercury_400396,A
LEAP_2012_8_10440,A
TAKS_2009_5_28,A
OHAT_2009_5_1,A
MCAS_2000_8_3,A
VASoL_2011_5_38,A
Mercury_7038465,A
NYSEDREGENTS_2008_8_29,1
Mercury_7013825,A
Mercury_7274313,A
Mercury_7098543,A
Mercury_SC_400854,A
MCAS_2004_5_21,A
Mercury_SC_403014,A
Mercury_7205923,A
AKDE&ED_2012_8_4,A
Mercury_7228200,A
MCAS_2005_5_22,A
Mercury_SC_400186,A
MDSA_2007_8_25,A
Mercury_184240,A
MCAS_2012_8_23644,A
Mercury_7109428,A
MCAS_2011_8_17698,A
Mercury_SC_407164,A
Mercury_7038500,A
Mercury_7080605,A
Mercury_417568,A
Mercury_7214620,A
Mercury_7176103,A
Mercury_SC_415767,A
Mercury_7034825,A
NYSEDREGENTS_2010_8_17,1
Mercury_405140,A
TIMSS_1995_8_M10,A
VASoL_2009_5_12,A
Mercury_7163328,A
Mercury_190190,A
Mercury_400099,A
VASoL_2007_3_18,A
Mercury_7004498,A
Mercury_400608,A
VASoL_2009_5_17,A
Mercury_SC_413302,A
NYSEDREGENTS_2015_4_27,A
Mercury_7212048,A
MCAS_2002_8_7,A
Mercury_412148,A
NCEOGA_2013_5_52,A
Mercury_SC_400164,A
NYSEDREGENTS_2012_4_11,A
Mercury_SC_406626,A
Mercury_SC_409143,A
Mercury_7006108,A
TIMSS_2007_8_pg77,A
Mercury_7082075,A
Mercury_7068985,A
NYSEDREGENTS_2010_8_39,1
Mercury_402286,A
Mercury_SC_407170,A
NYSEDREGENTS_2010_4_17,A
Mercury_SC_401276,A
Mercury_7219520,A
Mercury_7008820,A
Mercury_SC_416175,A
Mercury_7041545,A
Mercury_7007438,A
Mercury_7007788,A
Mercury_SC_401787,A
Mercury_7165200,A
Mercury_416355,A
Mercury_7252403,A
Mercury_7271215,A
TIMSS_1995_8_I14,A
Mercury_SC_407065,A
Mercury_402560,A
Mercury_SC_404974,A
Mercury_7001715,A
AIMS_2009_8_26,A
CSZ30499,A
Mercury_416369,A
Mercury_400758,A
Mercury_7264163,A
Mercury_7032148,A
Mercury_7187250,A
Mercury_SC_416164,A
Mercury_416378,A
Mercury_401603,A
Mercury_SC_408709,A
MCAS_2005_8_27,A
Mercury_7009713,A
MCAS_2010_5_13,A
Mercury_7248255,A
Mercury_7185255,A
Mercury_SC_406653,A
Mercury_7193690,A
Mercury_SC_405495,A
MCAS_1999_4_25,A
ACTAAP_2009_7_12,A
Mercury_7083458,A
Mercury_7030450,A
TIMSS_2003_8_pg101,A
Mercury_7057960,A
VASoL_2009_5_34,A
